"","post_num","id","age","sex","mani_check","forum","att1_mean","att2_mean","value","button","post_att","emo","ego","post","headline","post_att_r","att1_mean_c","post_att_r_c","conf","echo","z_scores"
"201","p11",112,26,"2","unbal","unbal",7.66666666666667,7.83333333333333,2,"like",1.550458716,4.361111111,1,"E: Ich habe die dankbare Erfahrung gemacht, dass der Alternativmediziner überaus rücksichtsvoll, sorgfältig, aufmerksam und verständnisvoll auf die Bedürfnisse des Patienten eingeht. Dadurch ist die Behandlung in der alternativen Medizin ganz besonders auf die einzelne Person und deren individuelle Probleme zugeschnitten. Das finde ich einfach beruhigend und toll! ","Mit Rücksichtnahme auf den Patienten",6.449541284,1.59264415408926,1.26757100882587,0.325073145263397,"hostile",1.59264415408926
"202","p11",56,25,"2","bal","bal",3.5,3.16666666666667,4,"like",1.550458716,4.361111111,1,"E: Ich habe die dankbare Erfahrung gemacht, dass der Alternativmediziner überaus rücksichtsvoll, sorgfältig, aufmerksam und verständnisvoll auf die Bedürfnisse des Patienten eingeht. Dadurch ist die Behandlung in der alternativen Medizin ganz besonders auf die einzelne Person und deren individuelle Probleme zugeschnitten. Das finde ich einfach beruhigend und toll! ","Mit Rücksichtnahme auf den Patienten",6.449541284,-0.505925422167955,1.26757100882587,1.77349643099382,"balanced",-0.505925422167957
"203","p11",76,22,"2","bal","bal",5.66666666666667,5.66666666666667,3,"like",1.550458716,4.361111111,1,"E: Ich habe die dankbare Erfahrung gemacht, dass der Alternativmediziner überaus rücksichtsvoll, sorgfältig, aufmerksam und verständnisvoll auf die Bedürfnisse des Patienten eingeht. Dadurch ist die Behandlung in der alternativen Medizin ganz besonders auf die einzelne Person und deren individuelle Probleme zugeschnitten. Das finde ich einfach beruhigend und toll! ","Mit Rücksichtnahme auf den Patienten",6.449541284,0.585330757485799,1.26757100882587,0.682240251340068,"balanced",0.585330757485797
"204","p11",75,22,"2","bal","bal",2.16666666666667,3,6,"dislike",1.550458716,4.361111111,1,"E: Ich habe die dankbare Erfahrung gemacht, dass der Alternativmediziner überaus rücksichtsvoll, sorgfältig, aufmerksam und verständnisvoll auf die Bedürfnisse des Patienten eingeht. Dadurch ist die Behandlung in der alternativen Medizin ganz besonders auf die einzelne Person und deren individuelle Probleme zugeschnitten. Das finde ich einfach beruhigend und toll! ","Mit Rücksichtnahme auf den Patienten",6.449541284,-1.17746768657027,1.26757100882587,2.44503869539613,"balanced",-1.17746768657027
"205","p11",74,25,"2","bal","bal",5.33333333333333,5,3,"dislike",1.550458716,4.361111111,1,"E: Ich habe die dankbare Erfahrung gemacht, dass der Alternativmediziner überaus rücksichtsvoll, sorgfältig, aufmerksam und verständnisvoll auf die Bedürfnisse des Patienten eingeht. Dadurch ist die Behandlung in der alternativen Medizin ganz besonders auf die einzelne Person und deren individuelle Probleme zugeschnitten. Das finde ich einfach beruhigend und toll! ","Mit Rücksichtnahme auf den Patienten",6.449541284,0.417445191385221,1.26757100882587,0.850125817440646,"balanced",0.41744519138522
"206","p11",52,23,"2","bal","bal",3.5,3.5,4,"like",1.550458716,4.361111111,1,"E: Ich habe die dankbare Erfahrung gemacht, dass der Alternativmediziner überaus rücksichtsvoll, sorgfältig, aufmerksam und verständnisvoll auf die Bedürfnisse des Patienten eingeht. Dadurch ist die Behandlung in der alternativen Medizin ganz besonders auf die einzelne Person und deren individuelle Probleme zugeschnitten. Das finde ich einfach beruhigend und toll! ","Mit Rücksichtnahme auf den Patienten",6.449541284,-0.505925422167955,1.26757100882587,1.77349643099382,"balanced",-0.505925422167957
"207","p11",164,28,"2","unbal","unbal",5.5,5.16666666666667,2,"like",1.550458716,4.361111111,1,"E: Ich habe die dankbare Erfahrung gemacht, dass der Alternativmediziner überaus rücksichtsvoll, sorgfältig, aufmerksam und verständnisvoll auf die Bedürfnisse des Patienten eingeht. Dadurch ist die Behandlung in der alternativen Medizin ganz besonders auf die einzelne Person und deren individuelle Probleme zugeschnitten. Das finde ich einfach beruhigend und toll! ","Mit Rücksichtnahme auf den Patienten",6.449541284,0.50138797443551,1.26757100882587,0.766183034390357,"hostile",0.501387974435508
"208","p11",13,22,"2","unbal","unbal",5.33333333333333,5.33333333333333,4,"like",1.550458716,4.361111111,1,"E: Ich habe die dankbare Erfahrung gemacht, dass der Alternativmediziner überaus rücksichtsvoll, sorgfältig, aufmerksam und verständnisvoll auf die Bedürfnisse des Patienten eingeht. Dadurch ist die Behandlung in der alternativen Medizin ganz besonders auf die einzelne Person und deren individuelle Probleme zugeschnitten. Das finde ich einfach beruhigend und toll! ","Mit Rücksichtnahme auf den Patienten",6.449541284,0.417445191385221,1.26757100882587,0.850125817440646,"hostile",0.41744519138522
"209","p11",82,25,"1","bal","bal",1,1,5,"dislike",1.550458716,4.361111111,1,"E: Ich habe die dankbare Erfahrung gemacht, dass der Alternativmediziner überaus rücksichtsvoll, sorgfältig, aufmerksam und verständnisvoll auf die Bedürfnisse des Patienten eingeht. Dadurch ist die Behandlung in der alternativen Medizin ganz besonders auf die einzelne Person und deren individuelle Probleme zugeschnitten. Das finde ich einfach beruhigend und toll! ","Mit Rücksichtnahme auf den Patienten",6.449541284,-1.76506716792229,1.26757100882587,3.03263817674815,"balanced",-1.76506716792229
"210","p11",81,25,"2","bal","bal",5.33333333333333,5.5,1,"like",1.550458716,4.361111111,1,"E: Ich habe die dankbare Erfahrung gemacht, dass der Alternativmediziner überaus rücksichtsvoll, sorgfältig, aufmerksam und verständnisvoll auf die Bedürfnisse des Patienten eingeht. Dadurch ist die Behandlung in der alternativen Medizin ganz besonders auf die einzelne Person und deren individuelle Probleme zugeschnitten. Das finde ich einfach beruhigend und toll! ","Mit Rücksichtnahme auf den Patienten",6.449541284,0.417445191385221,1.26757100882587,0.850125817440646,"balanced",0.41744519138522
"211","p11",160,21,"2","unbal","unbal",6.5,6.83333333333333,3,"like",1.550458716,4.361111111,1,"E: Ich habe die dankbare Erfahrung gemacht, dass der Alternativmediziner überaus rücksichtsvoll, sorgfältig, aufmerksam und verständnisvoll auf die Bedürfnisse des Patienten eingeht. Dadurch ist die Behandlung in der alternativen Medizin ganz besonders auf die einzelne Person und deren individuelle Probleme zugeschnitten. Das finde ich einfach beruhigend und toll! ","Mit Rücksichtnahme auf den Patienten",6.449541284,1.00504467273724,1.26757100882587,0.262526336088624,"hostile",1.00504467273724
"212","p11",7,31,"1","unbal","unbal",4.33333333333333,2.33333333333333,4,"dislike",1.550458716,4.361111111,1,"E: Ich habe die dankbare Erfahrung gemacht, dass der Alternativmediziner überaus rücksichtsvoll, sorgfältig, aufmerksam und verständnisvoll auf die Bedürfnisse des Patienten eingeht. Dadurch ist die Behandlung in der alternativen Medizin ganz besonders auf die einzelne Person und deren individuelle Probleme zugeschnitten. Das finde ich einfach beruhigend und toll! ","Mit Rücksichtnahme auf den Patienten",6.449541284,-0.0862115069165117,1.26757100882587,1.35378251574238,"friendly",-0.086211506916513
"213","p13",175,24,"2","bal","bal",8.33333333333333,8.5,4,"dislike",6.394495413,4.25,1,"E: Ich als Gegner der alternativen Heilmethoden kritisiere, dass man Alternativmedizin nur bei Krankheiten einsetzen kann, die von selbst wieder verschwinden, wie z.B. bei Schnupfen oder Husten, nicht aber bei schweren Krankheiten wie Krebs oder HIV. Meiner Meinung nach verkaufen uns Heiler für dumm, denn wenn es ernst wird, stehen die Kranken doch alleine da. ","Einsatz nur bei Krankheiten die von selbst verschwinden",1.605504587,1.92841528629042,-0.882593191729037,2.81100847801946,"balanced",1.92841528629042
"214","p13",39,20,"2","bal","bal",3.66666666666667,4,1,"like",6.394495413,4.25,1,"E: Ich als Gegner der alternativen Heilmethoden kritisiere, dass man Alternativmedizin nur bei Krankheiten einsetzen kann, die von selbst wieder verschwinden, wie z.B. bei Schnupfen oder Husten, nicht aber bei schweren Krankheiten wie Krebs oder HIV. Meiner Meinung nach verkaufen uns Heiler für dumm, denn wenn es ernst wird, stehen die Kranken doch alleine da. ","Einsatz nur bei Krankheiten die von selbst verschwinden",1.605504587,-0.421982639117667,-0.882593191729037,0.460610552611371,"balanced",-0.421982639117668
"215","p13",56,25,"2","bal","bal",3.5,3.16666666666667,2,"like",6.394495413,4.25,1,"E: Ich als Gegner der alternativen Heilmethoden kritisiere, dass man Alternativmedizin nur bei Krankheiten einsetzen kann, die von selbst wieder verschwinden, wie z.B. bei Schnupfen oder Husten, nicht aber bei schweren Krankheiten wie Krebs oder HIV. Meiner Meinung nach verkaufen uns Heiler für dumm, denn wenn es ernst wird, stehen die Kranken doch alleine da. ","Einsatz nur bei Krankheiten die von selbst verschwinden",1.605504587,-0.505925422167955,-0.882593191729037,0.376667769561082,"balanced",-0.505925422167957
"216","p13",163,22,"1","bal","bal",9,9,4,"like",6.394495413,4.25,1,"E: Ich als Gegner der alternativen Heilmethoden kritisiere, dass man Alternativmedizin nur bei Krankheiten einsetzen kann, die von selbst wieder verschwinden, wie z.B. bei Schnupfen oder Husten, nicht aber bei schweren Krankheiten wie Krebs oder HIV. Meiner Meinung nach verkaufen uns Heiler für dumm, denn wenn es ernst wird, stehen die Kranken doch alleine da. ","Einsatz nur bei Krankheiten die von selbst verschwinden",1.605504587,2.26418641849157,-0.882593191729037,3.14677961022061,"balanced",2.26418641849157
"217","p13",111,28,"2","bal","bal",5.83333333333333,5.5,3,"like",6.394495413,4.25,1,"E: Ich als Gegner der alternativen Heilmethoden kritisiere, dass man Alternativmedizin nur bei Krankheiten einsetzen kann, die von selbst wieder verschwinden, wie z.B. bei Schnupfen oder Husten, nicht aber bei schweren Krankheiten wie Krebs oder HIV. Meiner Meinung nach verkaufen uns Heiler für dumm, denn wenn es ernst wird, stehen die Kranken doch alleine da. ","Einsatz nur bei Krankheiten die von selbst verschwinden",1.605504587,0.669273540536087,-0.882593191729037,1.55186673226512,"balanced",0.669273540536086
"218","p13",120,24,"2","unbal","unbal",5.5,5.83333333333333,4,"like",6.394495413,4.25,1,"E: Ich als Gegner der alternativen Heilmethoden kritisiere, dass man Alternativmedizin nur bei Krankheiten einsetzen kann, die von selbst wieder verschwinden, wie z.B. bei Schnupfen oder Husten, nicht aber bei schweren Krankheiten wie Krebs oder HIV. Meiner Meinung nach verkaufen uns Heiler für dumm, denn wenn es ernst wird, stehen die Kranken doch alleine da. ","Einsatz nur bei Krankheiten die von selbst verschwinden",1.605504587,0.50138797443551,-0.882593191729037,1.38398116616455,"hostile",0.501387974435508
"219","p13",109,19,"1","unbal","unbal",3,1.5,4,"like",6.394495413,4.25,1,"E: Ich als Gegner der alternativen Heilmethoden kritisiere, dass man Alternativmedizin nur bei Krankheiten einsetzen kann, die von selbst wieder verschwinden, wie z.B. bei Schnupfen oder Husten, nicht aber bei schweren Krankheiten wie Krebs oder HIV. Meiner Meinung nach verkaufen uns Heiler für dumm, denn wenn es ernst wird, stehen die Kranken doch alleine da. ","Einsatz nur bei Krankheiten die von selbst verschwinden",1.605504587,-0.757753771318822,-0.882593191729037,0.124839420410216,"friendly",-0.757753771318823
"220","p13",68,24,"2","bal","bal",7.33333333333333,6.83333333333333,3,"dislike",6.394495413,4.25,1,"E: Ich als Gegner der alternativen Heilmethoden kritisiere, dass man Alternativmedizin nur bei Krankheiten einsetzen kann, die von selbst wieder verschwinden, wie z.B. bei Schnupfen oder Husten, nicht aber bei schweren Krankheiten wie Krebs oder HIV. Meiner Meinung nach verkaufen uns Heiler für dumm, denn wenn es ernst wird, stehen die Kranken doch alleine da. ","Einsatz nur bei Krankheiten die von selbst verschwinden",1.605504587,1.42475858798869,-0.882593191729037,2.30735177971772,"balanced",1.42475858798868
"221","p13",167,22,"2","bal","bal",4.5,4.33333333333333,5,"like",6.394495413,4.25,1,"E: Ich als Gegner der alternativen Heilmethoden kritisiere, dass man Alternativmedizin nur bei Krankheiten einsetzen kann, die von selbst wieder verschwinden, wie z.B. bei Schnupfen oder Husten, nicht aber bei schweren Krankheiten wie Krebs oder HIV. Meiner Meinung nach verkaufen uns Heiler für dumm, denn wenn es ernst wird, stehen die Kranken doch alleine da. ","Einsatz nur bei Krankheiten die von selbst verschwinden",1.605504587,-0.00226872386622277,-0.882593191729037,0.880324467862815,"balanced",-0.00226872386622411
"222","p13",55,25,"1","bal","bal",4.33333333333333,3.83333333333333,5,"like",6.394495413,4.25,1,"E: Ich als Gegner der alternativen Heilmethoden kritisiere, dass man Alternativmedizin nur bei Krankheiten einsetzen kann, die von selbst wieder verschwinden, wie z.B. bei Schnupfen oder Husten, nicht aber bei schweren Krankheiten wie Krebs oder HIV. Meiner Meinung nach verkaufen uns Heiler für dumm, denn wenn es ernst wird, stehen die Kranken doch alleine da. ","Einsatz nur bei Krankheiten die von selbst verschwinden",1.605504587,-0.0862115069165117,-0.882593191729037,0.796381684812526,"balanced",-0.086211506916513
"223","p13",122,24,"1","bal","bal",4.83333333333333,4,4,"like",6.394495413,4.25,1,"E: Ich als Gegner der alternativen Heilmethoden kritisiere, dass man Alternativmedizin nur bei Krankheiten einsetzen kann, die von selbst wieder verschwinden, wie z.B. bei Schnupfen oder Husten, nicht aber bei schweren Krankheiten wie Krebs oder HIV. Meiner Meinung nach verkaufen uns Heiler für dumm, denn wenn es ernst wird, stehen die Kranken doch alleine da. ","Einsatz nur bei Krankheiten die von selbst verschwinden",1.605504587,0.165616842234355,-0.882593191729037,1.04821003396339,"balanced",0.165616842234353
"224","p13",26,23,"1","bal","bal",6.66666666666667,6.66666666666667,4,"dislike",6.394495413,4.25,1,"E: Ich als Gegner der alternativen Heilmethoden kritisiere, dass man Alternativmedizin nur bei Krankheiten einsetzen kann, die von selbst wieder verschwinden, wie z.B. bei Schnupfen oder Husten, nicht aber bei schweren Krankheiten wie Krebs oder HIV. Meiner Meinung nach verkaufen uns Heiler für dumm, denn wenn es ernst wird, stehen die Kranken doch alleine da. ","Einsatz nur bei Krankheiten die von selbst verschwinden",1.605504587,1.08898745578753,-0.882593191729037,1.97158064751657,"balanced",1.08898745578753
"225","p13",36,22,"2","unbal","unbal",7.5,7,4,"dislike",6.394495413,4.25,1,"E: Ich als Gegner der alternativen Heilmethoden kritisiere, dass man Alternativmedizin nur bei Krankheiten einsetzen kann, die von selbst wieder verschwinden, wie z.B. bei Schnupfen oder Husten, nicht aber bei schweren Krankheiten wie Krebs oder HIV. Meiner Meinung nach verkaufen uns Heiler für dumm, denn wenn es ernst wird, stehen die Kranken doch alleine da. ","Einsatz nur bei Krankheiten die von selbst verschwinden",1.605504587,1.50870137103897,-0.882593191729037,2.39129456276801,"hostile",1.50870137103897
"226","p13",74,25,"2","bal","bal",5.33333333333333,5,3,"dislike",6.394495413,4.25,1,"E: Ich als Gegner der alternativen Heilmethoden kritisiere, dass man Alternativmedizin nur bei Krankheiten einsetzen kann, die von selbst wieder verschwinden, wie z.B. bei Schnupfen oder Husten, nicht aber bei schweren Krankheiten wie Krebs oder HIV. Meiner Meinung nach verkaufen uns Heiler für dumm, denn wenn es ernst wird, stehen die Kranken doch alleine da. ","Einsatz nur bei Krankheiten die von selbst verschwinden",1.605504587,0.417445191385221,-0.882593191729037,1.30003838311426,"balanced",0.41744519138522
